Frame,Sub Frame,IM EMG1,IM EMG5,IM EMG10
3154,5,-0.00010302,-3.26E-05,-4.79E-05
3154,6,-0.000101489,-3.39E-05,-4.18E-05
3154,7,-0.000101061,-3.40E-05,-3.99E-05
3154,8,-0.000102673,-3.45E-05,-4.12E-05
3154,9,-0.000108562,-3.46E-05,-4.24E-05
3154,10,-0.000117054,-3.35E-05,-4.18E-05
3154,11,-0.000127959,-3.33E-05,-3.98E-05
3154,12,-0.000138564,-3.40E-05,-3.67E-05
3154,13,-0.000141982,-3.39E-05,-3.29E-05
3154,14,-0.000135903,-3.29E-05,-3.10E-05
3154,15,-0.000124298,-3.14E-05,-3.09E-05
3154,16,-0.000110898,-2.92E-05,-2.90E-05
3154,17,-9.62E-05,-2.70E-05,-2.65E-05
3154,18,-7.99E-05,-2.59E-05,-2.71E-05
3154,19,-6.24E-05,-2.59E-05,-2.96E-05
3155,0,-4.51E-05,-2.50E-05,-3.13E-05
3155,1,-3.12E-05,-2.29E-05,-3.12E-05
3155,2,-2.17E-05,-2.18E-05,-2.97E-05
3155,3,-1.41E-05,-2.35E-05,-3.08E-05
3155,4,-5.89E-06,-2.65E-05,-3.80E-05
3155,5,2.17E-06,-2.88E-05,-4.88E-05
3155,6,8.09E-06,-2.89E-05,-5.73E-05
3155,7,1.08E-05,-2.68E-05,-6.16E-05
3155,8,8.38E-06,-2.42E-05,-5.96E-05
3155,9,-3.67E-06,-2.27E-05,-4.98E-05
3155,10,-2.49E-05,-2.23E-05,-4.13E-05
3155,11,-4.27E-05,-2.27E-05,-4.12E-05
3155,12,-4.75E-05,-2.17E-05,-4.06E-05
3155,13,-4.35E-05,-1.89E-05,-3.70E-05
3155,14,-3.62E-05,-1.64E-05,-3.76E-05
3155,15,-2.74E-05,-1.61E-05,-4.15E-05
3155,16,-1.72E-05,-1.72E-05,-4.63E-05
3155,17,-6.56E-06,-1.79E-05,-5.19E-05
3155,18,2.15E-06,-1.83E-05,-5.49E-05
3155,19,6.52E-06,-1.87E-05,-5.51E-05
3156,0,5.65E-06,-1.92E-05,-5.68E-05
3156,1,1.26E-07,-1.99E-05,-5.96E-05
3156,2,-7.69E-06,-2.05E-05,-5.88E-05
3156,3,-1.50E-05,-2.08E-05,-5.33E-05
3156,4,-2.04E-05,-2.16E-05,-4.93E-05
3156,5,-2.38E-05,-2.34E-05,-5.38E-05
3156,6,-2.49E-05,-2.54E-05,-6.69E-05
3156,7,-2.41E-05,-2.57E-05,-8.28E-05
3156,8,-2.25E-05,-2.46E-05,-9.27E-05
3156,9,-2.12E-05,-2.39E-05,-8.85E-05
3156,10,-2.10E-05,-2.41E-05,-7.41E-05
3156,11,-2.25E-05,-2.36E-05,-6.14E-05
3156,12,-2.66E-05,-2.26E-05,-5.16E-05
3156,13,-3.40E-05,-2.27E-05,-4.23E-05
3156,14,-4.38E-05,-2.35E-05,-3.77E-05
3156,15,-5.46E-05,-2.38E-05,-3.03E-05
3156,16,-6.82E-05,-2.35E-05,-4.67E-06
3156,17,-8.13E-05,-2.38E-05,2.62E-05
3156,18,-8.72E-05,-2.45E-05,4.01E-05
3156,19,-8.99E-05,-2.46E-05,4.53E-05
3157,0,-9.24E-05,-2.39E-05,4.90E-05
3157,1,-9.05E-05,-2.36E-05,3.96E-05
3157,2,-8.69E-05,-2.43E-05,1.79E-05
3157,3,-8.48E-05,-2.62E-05,-3.14E-06
3157,4,-8.11E-05,-2.86E-05,-1.68E-05
3157,5,-7.45E-05,-2.95E-05,-2.56E-05
3157,6,-6.69E-05,-2.79E-05,-3.60E-05
3157,7,-6.11E-05,-2.44E-05,-5.02E-05
3157,8,-5.98E-05,-2.05E-05,-6.31E-05
3157,9,-6.14E-05,-1.72E-05,-6.81E-05
3157,10,-6.24E-05,-1.51E-05,-6.27E-05
3157,11,-6.23E-05,-1.34E-05,-4.97E-05
3157,12,-6.27E-05,-1.18E-05,-3.62E-05
3157,13,-6.25E-05,-1.13E-05,-3.03E-05
3157,14,-6.03E-05,-1.20E-05,-3.56E-05
3157,15,-5.74E-05,-1.31E-05,-4.70E-05
3157,16,-5.67E-05,-1.45E-05,-5.38E-05
3157,17,-5.94E-05,-1.59E-05,-5.48E-05
3157,18,-6.33E-05,-1.62E-05,-5.83E-05
3157,19,-6.67E-05,-1.66E-05,-6.55E-05
3158,0,-6.94E-05,-1.82E-05,-7.23E-05
3158,1,-7.10E-05,-2.03E-05,-7.98E-05
3158,2,-7.04E-05,-2.20E-05,-8.60E-05
3158,3,-6.74E-05,-2.39E-05,-8.91E-05
3158,4,-6.53E-05,-2.51E-05,-9.46E-05
3158,5,-6.61E-05,-2.48E-05,-0.00010412
3158,6,-6.55E-05,-2.47E-05,-0.000111685
3158,7,-6.18E-05,-2.51E-05,-0.000113178
3158,8,-5.74E-05,-2.49E-05,-0.00011118
3158,9,-5.15E-05,-2.51E-05,-0.000112499
3158,10,-4.36E-05,-2.54E-05,-0.00011902
3158,11,-3.65E-05,-2.48E-05,-0.000124589
3158,12,-3.25E-05,-2.47E-05,-0.000123167
3158,13,-3.05E-05,-2.55E-05,-0.000117544
3158,14,-2.86E-05,-2.58E-05,-0.000114476
3158,15,-2.60E-05,-2.54E-05,-0.000112453
3158,16,-2.27E-05,-2.47E-05,-0.000105013
3158,17,-1.95E-05,-2.36E-05,-9.03E-05
3158,18,-1.85E-05,-2.20E-05,-7.20E-05
3158,19,-2.05E-05,-2.11E-05,-5.79E-05
3159,0,-2.40E-05,-2.22E-05,-5.40E-05
3159,1,-2.84E-05,-2.50E-05,-5.72E-05
3159,2,-3.42E-05,-2.76E-05,-5.73E-05
3159,3,-3.96E-05,-2.99E-05,-4.83E-05
3159,4,-4.28E-05,-3.27E-05,-3.82E-05
3159,5,-4.35E-05,-3.59E-05,-4.15E-05
3159,6,-4.24E-05,-3.93E-05,-6.07E-05
3159,7,-4.05E-05,-4.26E-05,-8.52E-05
3159,8,-3.88E-05,-4.48E-05,-0.0001042
3159,9,-3.91E-05,-4.55E-05,-0.000112831
3159,10,-4.53E-05,-4.54E-05,-0.000113788
3159,11,-5.92E-05,-4.41E-05,-0.000113222
3159,12,-7.73E-05,-4.18E-05,-0.000113373
3159,13,-9.54E-05,-4.06E-05,-0.000112402
3159,14,-0.000110974,-4.06E-05,-0.000108912
3159,15,-0.000122192,-4.06E-05,-0.000104151
3159,16,-0.000129484,-4.04E-05,-0.000100348
3159,17,-0.000134043,-3.94E-05,-9.66E-05
3159,18,-0.000134198,-3.79E-05,-8.79E-05
3159,19,-0.000126101,-3.69E-05,-7.07E-05
3160,0,-0.000109554,-3.71E-05,-5.12E-05
3160,1,-8.83E-05,-3.81E-05,-3.97E-05
3160,2,-6.37E-05,-3.94E-05,-3.48E-05
3160,3,-3.87E-05,-4.01E-05,-2.74E-05
3160,4,-2.11E-05,-3.90E-05,-1.38E-05
3160,5,-1.56E-05,-3.68E-05,1.77E-06
3160,6,-1.77E-05,-3.51E-05,1.00E-05
3160,7,-1.85E-05,-3.44E-05,2.84E-06
3160,8,-1.36E-05,-3.38E-05,-1.68E-05
3160,9,-4.99E-06,-3.17E-05,-3.33E-05
3160,10,4.54E-06,-2.74E-05,-3.30E-05
3160,11,1.31E-05,-2.18E-05,-2.10E-05
3160,12,2.14E-05,-1.75E-05,-1.36E-05
3160,13,3.16E-05,-1.58E-05,-1.40E-05
3160,14,4.37E-05,-1.50E-05,-1.37E-05
3160,15,5.39E-05,-1.23E-05,-8.32E-06
3160,16,5.97E-05,-8.80E-06,5.81E-06
3160,17,6.20E-05,-7.03E-06,3.45E-05
3160,18,6.00E-05,-7.28E-06,6.42E-05
3160,19,5.04E-05,-8.83E-06,7.76E-05
3161,0,3.20E-05,-1.04E-05,8.47E-05
3161,1,3.26E-06,-1.24E-05,8.69E-05
3161,2,-3.48E-05,-1.62E-05,7.05E-05
3161,3,-7.19E-05,-2.09E-05,4.45E-05
3161,4,-9.32E-05,-2.52E-05,2.27E-05
3161,5,-9.16E-05,-2.86E-05,6.90E-06
3161,6,-7.10E-05,-3.03E-05,-7.04E-07
3161,7,-4.25E-05,-3.13E-05,-2.51E-06
3161,8,-1.66E-05,-3.34E-05,-7.23E-06
3161,9,3.55E-06,-3.51E-05,-1.86E-05
3161,10,1.96E-05,-3.49E-05,-3.17E-05
3161,11,3.16E-05,-3.40E-05,-4.02E-05
3161,12,3.85E-05,-3.34E-05,-4.47E-05
3161,13,3.76E-05,-3.31E-05,-4.78E-05
3161,14,2.49E-05,-3.34E-05,-4.69E-05
3161,15,3.36E-06,-3.35E-05,-4.02E-05
3161,16,-1.66E-05,-3.28E-05,-2.83E-05
3161,17,-2.97E-05,-3.22E-05,-7.16E-06
3161,18,-3.90E-05,-3.17E-05,2.05E-05
3161,19,-4.70E-05,-3.05E-05,4.23E-05
3162,0,-5.16E-05,-2.95E-05,5.24E-05
3162,1,-5.13E-05,-2.90E-05,5.35E-05
3162,2,-4.83E-05,-2.75E-05,4.97E-05
