Frame,Sub Frame,IM EMG1,IM EMG5,IM EMG10
2407,11,-0.000120921,-3.24E-05,-2.77E-05
2407,12,-0.000128745,-3.37E-05,-4.12E-05
2407,13,-0.000123893,-3.24E-05,-4.78E-05
2407,14,-0.000101363,-2.92E-05,-4.75E-05
2407,15,-6.68E-05,-2.59E-05,-4.49E-05
2407,16,-3.40E-05,-2.46E-05,-4.29E-05
2407,17,-1.30E-05,-2.57E-05,-4.29E-05
2407,18,-4.69E-06,-2.70E-05,-4.39E-05
2407,19,-2.55E-06,-2.62E-05,-4.42E-05
2408,0,2.11E-06,-2.45E-05,-4.19E-05
2408,1,1.27E-05,-2.37E-05,-3.67E-05
2408,2,2.40E-05,-2.40E-05,-3.07E-05
2408,3,2.79E-05,-2.63E-05,-2.66E-05
2408,4,2.19E-05,-3.05E-05,-2.41E-05
2408,5,1.07E-05,-3.34E-05,-2.14E-05
2408,6,5.12E-06,-3.48E-05,-2.42E-05
2408,7,1.46E-05,-3.79E-05,-4.98E-05
2408,8,3.29E-05,-4.08E-05,-0.000101394
2408,9,4.24E-05,-3.99E-05,-0.000151849
2408,10,3.62E-05,-3.74E-05,-0.000175493
2408,11,2.06E-05,-3.55E-05,-0.000170258
2408,12,2.85E-06,-3.31E-05,-0.00014504
2408,13,-1.13E-05,-2.98E-05,-0.000112232
2408,14,-2.17E-05,-2.67E-05,-8.29E-05
2408,15,-3.19E-05,-2.38E-05,-6.08E-05
2408,16,-4.19E-05,-2.06E-05,-4.34E-05
2408,17,-5.13E-05,-1.77E-05,-2.58E-05
2408,18,-6.20E-05,-1.63E-05,-5.43E-06
2408,19,-7.38E-05,-1.74E-05,1.36E-05
2409,0,-8.25E-05,-1.99E-05,2.53E-05
2409,1,-8.50E-05,-2.22E-05,2.73E-05
2409,2,-8.22E-05,-2.34E-05,2.27E-05
2409,3,-7.72E-05,-2.35E-05,1.40E-05
2409,4,-7.14E-05,-2.34E-05,-2.02E-06
2409,5,-6.80E-05,-2.38E-05,-2.61E-05
2409,6,-7.22E-05,-2.54E-05,-4.88E-05
2409,7,-8.48E-05,-2.83E-05,-6.05E-05
2409,8,-0.000100521,-3.10E-05,-5.99E-05
2409,9,-0.000114616,-3.19E-05,-5.14E-05
2409,10,-0.000127767,-3.25E-05,-3.86E-05
2409,11,-0.000140822,-3.45E-05,-2.71E-05
2409,12,-0.000150211,-3.63E-05,-2.45E-05
2409,13,-0.000151207,-3.75E-05,-2.99E-05
2409,14,-0.000139791,-4.08E-05,-3.94E-05
2409,15,-0.000117903,-4.54E-05,-5.07E-05
2409,16,-9.53E-05,-4.87E-05,-5.82E-05
2409,17,-7.72E-05,-5.15E-05,-5.96E-05
2409,18,-6.18E-05,-5.39E-05,-5.82E-05
2409,19,-5.04E-05,-5.27E-05,-5.80E-05
2410,0,-4.46E-05,-4.74E-05,-6.35E-05
2410,1,-4.40E-05,-4.07E-05,-7.19E-05
2410,2,-4.66E-05,-3.54E-05,-7.47E-05
2410,3,-5.00E-05,-3.24E-05,-6.95E-05
2410,4,-5.30E-05,-3.08E-05,-5.96E-05
2410,5,-5.78E-05,-2.92E-05,-4.68E-05
2410,6,-6.78E-05,-2.65E-05,-3.09E-05
2410,7,-8.02E-05,-2.29E-05,-1.47E-05
2410,8,-8.49E-05,-2.00E-05,-4.63E-06
2410,9,-7.50E-05,-1.82E-05,-3.56E-06
2410,10,-5.58E-05,-1.66E-05,-7.91E-06
2410,11,-4.10E-05,-1.57E-05,-1.21E-05
2410,12,-3.88E-05,-1.56E-05,-1.35E-05
2410,13,-4.77E-05,-1.62E-05,-1.23E-05
2410,14,-6.16E-05,-1.96E-05,-1.06E-05
2410,15,-6.85E-05,-2.61E-05,-1.39E-05
2410,16,-5.53E-05,-3.25E-05,-2.86E-05
2410,17,-2.42E-05,-3.71E-05,-5.19E-05
2410,18,-7.74E-07,-4.00E-05,-7.19E-05
2410,19,-9.77E-06,-3.98E-05,-7.83E-05
2411,0,-5.12E-05,-3.74E-05,-7.34E-05
2411,1,-0.000120052,-3.45E-05,-6.63E-05
2411,2,-0.000187368,-3.12E-05,-6.51E-05
2411,3,-0.000202906,-2.77E-05,-7.09E-05
2411,4,-0.000171501,-2.42E-05,-7.40E-05
2411,5,-0.000122671,-2.18E-05,-7.03E-05
2411,6,-5.67E-05,-2.19E-05,-6.67E-05
2411,7,1.35E-05,-2.25E-05,-6.84E-05
2411,8,6.72E-05,-2.07E-05,-7.92E-05
2411,9,0.000102028,-1.73E-05,-0.000104167
2411,10,0.000114237,-1.52E-05,-0.00014309
2411,11,0.000100083,-1.58E-05,-0.000184263
2411,12,6.96E-05,-1.71E-05,-0.00020881
2411,13,3.67E-05,-1.70E-05,-0.000205071
2411,14,1.36E-05,-1.56E-05,-0.000176556
2411,15,7.68E-06,-1.46E-05,-0.000133826
2411,16,1.16E-05,-1.48E-05,-8.53E-05
2411,17,1.40E-05,-1.57E-05,-3.96E-05
2411,18,1.56E-05,-1.79E-05,-5.28E-06
2411,19,1.62E-05,-2.21E-05,1.70E-05
2412,0,7.73E-06,-2.74E-05,3.30E-05
2412,1,-1.08E-05,-3.23E-05,4.98E-05
2412,2,-2.99E-05,-3.58E-05,7.27E-05
2412,3,-4.14E-05,-3.69E-05,9.79E-05
2412,4,-4.85E-05,-3.58E-05,0.000111132
2412,5,-5.45E-05,-3.35E-05,0.000102446
2412,6,-5.43E-05,-3.16E-05,7.90E-05
2412,7,-4.52E-05,-3.00E-05,4.89E-05
2412,8,-3.15E-05,-2.81E-05,4.74E-06
2412,9,-2.37E-05,-2.73E-05,-4.26E-05
2412,10,-2.91E-05,-2.98E-05,-6.40E-05
2412,11,-3.60E-05,-3.45E-05,-6.50E-05
2412,12,-3.43E-05,-3.82E-05,-6.37E-05
2412,13,-3.03E-05,-3.97E-05,-5.56E-05
2412,14,-2.74E-05,-3.93E-05,-4.14E-05
2412,15,-2.14E-05,-3.66E-05,-2.70E-05
2412,16,-1.01E-05,-3.23E-05,-1.19E-05
2412,17,5.68E-06,-2.90E-05,-2.92E-06
2412,18,2.01E-05,-2.83E-05,-6.73E-06
2412,19,2.53E-05,-2.83E-05,-1.74E-05
2413,0,1.99E-05,-2.69E-05,-2.52E-05
2413,1,6.89E-06,-2.39E-05,-2.60E-05
2413,2,-1.30E-05,-2.12E-05,-2.40E-05
2413,3,-3.83E-05,-2.06E-05,-3.13E-05
2413,4,-6.14E-05,-2.18E-05,-5.62E-05
2413,5,-7.39E-05,-2.18E-05,-9.28E-05
2413,6,-7.64E-05,-1.86E-05,-0.000125788
2413,7,-7.43E-05,-1.34E-05,-0.000139731
2413,8,-6.67E-05,-9.12E-06,-0.000129302
2413,9,-5.47E-05,-7.71E-06,-0.000103202
2413,10,-4.62E-05,-8.68E-06,-7.42E-05
2413,11,-4.25E-05,-1.08E-05,-4.57E-05
2413,12,-3.93E-05,-1.30E-05,-1.78E-05
2413,13,-3.71E-05,-1.45E-05,3.99E-06
2413,14,-3.79E-05,-1.54E-05,1.70E-05
2413,15,-4.16E-05,-1.72E-05,2.44E-05
2413,16,-4.51E-05,-2.06E-05,2.37E-05
2413,17,-4.86E-05,-2.44E-05,1.23E-05
2413,18,-5.87E-05,-2.67E-05,-1.68E-06
2413,19,-7.47E-05,-2.68E-05,-1.44E-05
2414,0,-8.66E-05,-2.53E-05,-3.20E-05
2414,1,-9.08E-05,-2.34E-05,-5.53E-05
2414,2,-9.25E-05,-2.22E-05,-8.13E-05
2414,3,-9.70E-05,-2.20E-05,-0.000105158
2414,4,-0.000104266,-2.24E-05,-0.000119862
2414,5,-0.000112279,-2.22E-05,-0.00012621
2414,6,-0.00011961,-2.05E-05,-0.000131886
2414,7,-0.000124474,-1.81E-05,-0.000136504
2414,8,-0.000125504,-1.66E-05,-0.000135801
2414,9,-0.000125206,-1.66E-05,-0.000131384
2414,10,-0.000130818,-1.82E-05,-0.000125331
2414,11,-0.000147126,-2.14E-05,-0.000116187
2414,12,-0.000169978,-2.55E-05,-0.000102047
2414,13,-0.000190596,-2.90E-05,-8.67E-05
2414,14,-0.000200992,-3.00E-05,-7.79E-05
2414,15,-0.00019603,-2.95E-05,-7.55E-05
2414,16,-0.000177452,-2.94E-05,-6.80E-05
2414,17,-0.000153272,-3.04E-05,-4.47E-05
2414,18,-0.000130931,-3.34E-05,-7.75E-06
2414,19,-0.000112473,-3.85E-05,2.87E-05
2415,0,-9.64E-05,-4.28E-05,5.13E-05
2415,1,-7.78E-05,-4.62E-05,5.37E-05
2415,2,-4.67E-05,-5.16E-05,3.27E-05
2415,3,-1.11E-05,-5.63E-05,-2.94E-06
2415,4,5.37E-06,-5.46E-05,-3.10E-05
2415,5,4.50E-06,-4.90E-05,-3.96E-05
2415,6,-1.26E-06,-4.50E-05,-3.09E-05
2415,7,-1.47E-05,-4.23E-05,-1.13E-05
2415,8,-3.27E-05,-3.88E-05,4.05E-06
2415,9,-4.42E-05,-3.48E-05,3.07E-06
2415,10,-4.48E-05,-3.19E-05,-9.74E-06
2415,11,-3.46E-05,-3.13E-05,-2.23E-05
2415,12,-1.93E-05,-3.15E-05,-2.85E-05
2415,13,-8.10E-06,-2.94E-05,-3.14E-05
2415,14,-2.44E-06,-2.48E-05,-3.92E-05
2415,15,9.02E-07,-2.00E-05,-5.56E-05
2415,16,9.37E-07,-1.65E-05,-7.83E-05
2415,17,-3.27E-06,-1.37E-05,-0.000106585
2415,18,-9.52E-06,-1.09E-05,-0.000139851
2415,19,-1.83E-05,-8.09E-06,-0.000169042
2416,0,-3.48E-05,-4.57E-06,-0.000181163
2416,1,-6.09E-05,-5.86E-10,-0.000168509
2416,2,-8.77E-05,3.30E-06,-0.000132884
2416,3,-0.000103172,2.96E-06,-8.53E-05
2416,4,-0.000101324,-3.55E-07,-3.83E-05
2416,5,-8.40E-05,-4.40E-06,3.20E-06
2416,6,-5.92E-05,-7.16E-06,3.80E-05
2416,7,-3.62E-05,-7.92E-06,6.19E-05
2416,8,-1.65E-05,-8.46E-06,7.43E-05
2416,9,6.93E-06,-1.22E-05,8.04E-05
2416,10,2.80E-05,-1.95E-05,7.94E-05
2416,11,3.49E-05,-2.64E-05,6.97E-05
2416,12,4.33E-05,-2.96E-05,5.63E-05
2416,13,7.34E-05,-2.83E-05,3.60E-05
2416,14,0.000110949,-2.28E-05,3.88E-06
2416,15,0.000124301,-1.57E-05,-2.86E-05
2416,16,9.66E-05,-9.60E-06,-5.10E-05
2416,17,3.83E-05,-5.77E-06,-6.27E-05
2416,18,-2.05E-05,-3.89E-06,-6.28E-05
2416,19,-5.41E-05,-3.30E-06,-5.46E-05
2417,0,-5.56E-05,-3.48E-06,-4.81E-05
2417,1,-3.09E-05,-3.75E-06,-4.82E-05
2417,2,4.90E-06,-3.73E-06,-5.41E-05
2417,3,3.47E-05,-4.05E-06,-6.40E-05
2417,4,5.16E-05,-5.88E-06,-7.45E-05
2417,5,5.73E-05,-8.72E-06,-8.20E-05
2417,6,5.48E-05,-1.04E-05,-8.71E-05
2417,7,4.71E-05,-1.07E-05,-9.23E-05
2417,8,3.50E-05,-1.18E-05,-9.77E-05
2417,9,1.26E-05,-1.47E-05,-0.000100436
2417,10,-2.28E-05,-1.79E-05,-9.82E-05
2417,11,-6.09E-05,-1.91E-05,-9.14E-05
2417,12,-8.48E-05,-1.84E-05,-8.01E-05
2417,13,-8.48E-05,-1.71E-05,-6.66E-05
2417,14,-6.67E-05,-1.53E-05,-5.57E-05
2417,15,-4.90E-05,-1.39E-05,-4.75E-05
2417,16,-4.87E-05,-1.49E-05,-3.63E-05
2417,17,-6.97E-05,-1.77E-05,-2.49E-05
2417,18,-0.000100206,-2.11E-05,-2.09E-05
2417,19,-0.000121149,-2.49E-05,-2.01E-05
2418,0,-0.000126009,-2.94E-05,-1.89E-05
2418,1,-0.000120931,-3.31E-05,-2.24E-05
2418,2,-0.000109754,-3.52E-05,-3.07E-05
2418,3,-9.44E-05,-3.63E-05,-4.09E-05
2418,4,-8.02E-05,-3.75E-05,-5.30E-05
2418,5,-7.19E-05,-3.94E-05,-6.59E-05
2418,6,-6.93E-05,-4.09E-05,-7.60E-05
2418,7,-6.96E-05,-4.06E-05,-8.02E-05
2418,8,-7.14E-05,-3.79E-05,-7.88E-05
2418,9,-7.38E-05,-3.33E-05,-7.42E-05
2418,10,-7.51E-05,-2.84E-05,-6.69E-05
2418,11,-7.53E-05,-2.57E-05,-5.68E-05
2418,12,-7.76E-05,-2.67E-05,-4.65E-05
2418,13,-8.59E-05,-3.04E-05,-4.06E-05
2418,14,-9.75E-05,-3.35E-05,-4.03E-05
2418,15,-0.000104954,-3.45E-05,-4.18E-05
2418,16,-0.000106525,-3.52E-05,-4.15E-05
2418,17,-0.00010613,-3.71E-05,-3.76E-05
2418,18,-0.000104958,-3.88E-05,-3.19E-05
2418,19,-0.00010066,-3.90E-05,-2.96E-05
2419,0,-9.24E-05,-3.82E-05,-3.54E-05
2419,1,-8.34E-05,-3.69E-05,-4.76E-05
2419,2,-7.54E-05,-3.57E-05,-6.01E-05
2419,3,-6.50E-05,-3.45E-05,-6.88E-05
2419,4,-5.26E-05,-3.27E-05,-6.92E-05
2419,5,-4.30E-05,-3.05E-05,-5.94E-05
2419,6,-3.42E-05,-2.84E-05,-4.75E-05
2419,7,-2.48E-05,-2.54E-05,-3.98E-05
2419,8,-1.83E-05,-2.12E-05,-3.38E-05
2419,9,-1.30E-05,-1.76E-05,-2.94E-05
2419,10,-7.33E-06,-1.46E-05,-2.80E-05
2419,11,-2.34E-06,-1.14E-05,-2.85E-05
2419,12,4.62E-06,-9.31E-06,-3.17E-05
2419,13,1.26E-05,-8.27E-06,-3.72E-05
2419,14,1.38E-05,-6.57E-06,-4.10E-05
2419,15,5.50E-06,-3.91E-06,-4.10E-05
2419,16,-5.26E-06,-1.73E-06,-3.99E-05
2419,17,-1.11E-05,-1.52E-06,-4.03E-05
2419,18,-1.38E-05,-4.27E-06,-4.13E-05
2419,19,-1.89E-05,-9.60E-06,-4.06E-05
2420,0,-2.61E-05,-1.58E-05,-3.89E-05
2420,1,-3.14E-05,-2.14E-05,-3.91E-05
2420,2,-3.32E-05,-2.51E-05,-4.16E-05
2420,3,-3.36E-05,-2.65E-05,-4.37E-05
2420,4,-3.71E-05,-2.76E-05,-4.38E-05
2420,5,-4.80E-05,-3.14E-05,-4.42E-05
2420,6,-6.68E-05,-3.80E-05,-4.67E-05
2420,7,-8.78E-05,-4.43E-05,-5.03E-05
2420,8,-0.000103015,-4.82E-05,-5.30E-05
2420,9,-0.000111133,-4.93E-05,-5.68E-05
2420,10,-0.000117786,-4.77E-05,-6.71E-05
2420,11,-0.000122112,-4.49E-05,-8.09E-05
2420,12,-0.000120937,-4.29E-05,-8.76E-05
2420,13,-0.000121159,-4.20E-05,-8.78E-05
2420,14,-0.000127724,-4.14E-05,-8.87E-05
2420,15,-0.000136329,-4.10E-05,-9.08E-05
2420,16,-0.000142901,-4.18E-05,-9.08E-05
2420,17,-0.000143799,-4.36E-05,-8.44E-05
2420,18,-0.000136464,-4.56E-05,-7.23E-05
2420,19,-0.00012407,-4.76E-05,-6.39E-05
2421,0,-0.00011045,-4.87E-05,-6.59E-05
2421,1,-9.62E-05,-4.71E-05,-7.55E-05
2421,2,-8.15E-05,-4.26E-05,-8.73E-05
2421,3,-6.69E-05,-3.72E-05,-9.77E-05
2421,4,-5.22E-05,-3.37E-05,-0.000104497
2421,5,-3.85E-05,-3.22E-05,-0.000108693
2421,6,-2.71E-05,-3.16E-05,-0.000110464
2421,7,-1.75E-05,-3.18E-05,-0.000105065
2421,8,-7.22E-06,-3.26E-05,-9.09E-05
2421,9,4.10E-06,-3.21E-05,-7.32E-05
2421,10,1.31E-05,-2.95E-05,-5.59E-05
2421,11,2.10E-05,-2.63E-05,-3.73E-05
2421,12,3.55E-05,-2.54E-05,-1.53E-05
2421,13,5.75E-05,-2.79E-05,7.35E-06
2421,14,7.83E-05,-3.16E-05,2.50E-05
2421,15,9.00E-05,-3.33E-05,3.39E-05
2421,16,9.37E-05,-3.27E-05,3.74E-05
2421,17,9.71E-05,-3.04E-05,4.25E-05
2421,18,0.000101916,-2.65E-05,4.66E-05
2421,19,0.000102159,-2.26E-05,4.16E-05
2422,0,9.22E-05,-2.15E-05,2.93E-05
2422,1,6.97E-05,-2.28E-05,1.61E-05
2422,2,3.87E-05,-2.51E-05,5.13E-06
2422,3,8.99E-06,-2.77E-05,-8.48E-07
2422,4,-1.58E-05,-3.05E-05,-3.82E-06
2422,5,-3.88E-05,-3.39E-05,-1.25E-05
2422,6,-6.25E-05,-3.85E-05,-3.45E-05
2422,7,-9.04E-05,-4.31E-05,-6.55E-05
2422,8,-0.000126011,-4.48E-05,-9.12E-05
2422,9,-0.000167585,-4.14E-05,-0.000101416
2422,10,-0.000203098,-3.47E-05,-9.90E-05
2422,11,-0.000217326,-2.86E-05,-9.41E-05
2422,12,-0.00020958,-2.53E-05,-9.46E-05
2422,13,-0.000190873,-2.44E-05,-0.000103127
2422,14,-0.00016572,-2.53E-05,-0.000116298
2422,15,-0.000136877,-2.68E-05,-0.000126846
2422,16,-0.000113759,-2.69E-05,-0.000128044
2422,17,-0.000102257,-2.51E-05,-0.000118195
2422,18,-0.000100175,-2.24E-05,-0.000102197
2422,19,-0.000103321,-2.06E-05,-8.73E-05
2423,0,-0.000107743,-2.05E-05,-7.57E-05
2423,1,-0.000107016,-2.05E-05,-6.54E-05
2423,2,-9.70E-05,-1.84E-05,-5.61E-05
2423,3,-7.96E-05,-1.60E-05,-4.88E-05
2423,4,-5.25E-05,-1.72E-05,-3.88E-05
2423,5,-1.81E-05,-2.08E-05,-1.92E-05
2423,6,9.87E-06,-2.28E-05,7.94E-06
2423,7,3.06E-05,-2.34E-05,3.26E-05
2423,8,4.78E-05,-2.40E-05,4.62E-05
2423,9,5.50E-05,-2.47E-05,4.47E-05
2423,10,5.32E-05,-2.47E-05,3.14E-05
2423,11,4.75E-05,-2.19E-05,1.55E-05
2423,12,3.54E-05,-1.67E-05,5.20E-06
2423,13,1.46E-05,-1.43E-05,4.10E-06
2423,14,-9.66E-06,-1.64E-05,9.39E-06
2423,15,-2.69E-05,-1.85E-05,1.31E-05
2423,16,-3.03E-05,-1.79E-05,5.71E-06
2423,17,-2.19E-05,-1.60E-05,-1.54E-05
2423,18,-9.78E-06,-1.44E-05,-4.25E-05
2423,19,-3.23E-06,-1.37E-05,-6.60E-05
2424,0,-7.35E-06,-1.31E-05,-7.83E-05
2424,1,-2.08E-05,-1.16E-05,-7.41E-05
2424,2,-3.79E-05,-9.72E-06,-5.70E-05
2424,3,-5.45E-05,-9.57E-06,-3.86E-05
2424,4,-7.13E-05,-1.22E-05,-2.76E-05
2424,5,-8.95E-05,-1.61E-05,-2.65E-05
2424,6,-0.000105678,-1.96E-05,-3.18E-05
2424,7,-0.000116487,-2.34E-05,-3.18E-05
2424,8,-0.000121205,-2.83E-05,-2.00E-05
2424,9,-0.000120858,-3.23E-05,-5.13E-06
2424,10,-0.000116671,-3.40E-05,6.12E-07
2424,11,-0.00010777,-3.44E-05,-7.68E-06
2424,12,-9.42E-05,-3.51E-05,-2.54E-05
2424,13,-7.90E-05,-3.66E-05,-4.13E-05
2424,14,-6.34E-05,-3.84E-05,-4.83E-05
2424,15,-5.04E-05,-3.88E-05,-4.56E-05
2424,16,-4.70E-05,-3.73E-05,-3.66E-05
2424,17,-5.42E-05,-3.55E-05,-3.02E-05
2424,18,-6.46E-05,-3.54E-05,-3.27E-05
2424,19,-6.93E-05,-3.70E-05,-4.16E-05
2425,0,-6.34E-05,-3.84E-05,-5.32E-05
2425,1,-4.92E-05,-3.72E-05,-6.50E-05
2425,2,-3.34E-05,-3.30E-05,-7.51E-05
2425,3,-2.05E-05,-2.70E-05,-8.25E-05
2425,4,-1.28E-05,-2.11E-05,-8.60E-05
2425,5,-1.19E-05,-1.72E-05,-8.45E-05
2425,6,-1.58E-05,-1.63E-05,-7.96E-05
2425,7,-1.94E-05,-1.78E-05,-7.54E-05
2425,8,-1.99E-05,-2.09E-05,-7.31E-05
2425,9,-1.84E-05,-2.38E-05,-7.18E-05
2425,10,-1.82E-05,-2.50E-05,-7.09E-05
2425,11,-2.41E-05,-2.45E-05,-7.04E-05
2425,12,-3.75E-05,-2.37E-05,-6.99E-05
2425,13,-5.40E-05,-2.34E-05,-6.92E-05
2425,14,-6.78E-05,-2.36E-05,-6.88E-05
2425,15,-7.43E-05,-2.32E-05,-6.92E-05
2425,16,-7.21E-05,-2.05E-05,-7.01E-05
2425,17,-6.57E-05,-1.73E-05,-6.91E-05
2425,18,-5.94E-05,-1.63E-05,-6.28E-05
2425,19,-5.33E-05,-1.74E-05,-5.51E-05
2426,0,-4.70E-05,-1.88E-05,-5.28E-05
2426,1,-3.95E-05,-1.86E-05,-5.33E-05
2426,2,-3.16E-05,-1.66E-05,-5.27E-05
2426,3,-2.72E-05,-1.44E-05,-5.14E-05
2426,4,-2.76E-05,-1.32E-05,-4.81E-05
2426,5,-3.00E-05,-1.35E-05,-4.14E-05
2426,6,-3.22E-05,-1.56E-05,-3.47E-05
2426,7,-3.52E-05,-1.96E-05,-3.21E-05
2426,8,-4.17E-05,-2.47E-05,-3.37E-05
2426,9,-5.35E-05,-2.89E-05,-3.65E-05
2426,10,-7.05E-05,-2.93E-05,-3.90E-05
2426,11,-9.56E-05,-2.59E-05,-4.26E-05
2426,12,-0.000131365,-2.17E-05,-5.09E-05
2426,13,-0.000169444,-1.84E-05,-6.58E-05
2426,14,-0.000193329,-1.52E-05,-8.28E-05
2426,15,-0.000194504,-1.19E-05,-9.28E-05
2426,16,-0.000179528,-9.54E-06,-9.28E-05
2426,17,-0.000160335,-8.96E-06,-8.67E-05
2426,18,-0.000138922,-9.35E-06,-7.71E-05
2426,19,-0.000112108,-9.06E-06,-6.50E-05
2427,0,-8.21E-05,-8.17E-06,-5.27E-05
2427,1,-5.21E-05,-8.87E-06,-4.05E-05
2427,2,-2.51E-05,-1.22E-05,-2.81E-05
2427,3,-7.15E-06,-1.62E-05,-1.78E-05
2427,4,2.92E-06,-2.02E-05,-6.28E-06
2427,5,1.57E-05,-2.71E-05,1.60E-05
2427,6,3.28E-05,-3.69E-05,4.12E-05
2427,7,4.69E-05,-4.44E-05,4.94E-05
2427,8,6.10E-05,-4.84E-05,4.27E-05
2427,9,8.02E-05,-5.01E-05,2.90E-05
2427,10,9.74E-05,-4.90E-05,6.46E-06
2427,11,0.000104622,-4.54E-05,-1.83E-05
2427,12,0.000103195,-4.11E-05,-3.57E-05
2427,13,9.99E-05,-3.65E-05,-4.54E-05
2427,14,0.000100082,-3.17E-05,-4.86E-05
2427,15,0.000101571,-2.70E-05,-4.73E-05
2427,16,9.76E-05,-2.30E-05,-4.56E-05
2427,17,8.64E-05,-1.98E-05,-4.36E-05
2427,18,7.20E-05,-1.79E-05,-4.04E-05
2427,19,5.69E-05,-1.81E-05,-3.77E-05
2428,0,4.10E-05,-1.99E-05,-3.60E-05
2428,1,2.44E-05,-2.16E-05,-3.46E-05
2428,2,1.03E-05,-2.19E-05,-3.43E-05
2428,3,3.51E-06,-2.11E-05,-3.64E-05
2428,4,3.95E-06,-1.98E-05,-3.93E-05
2428,5,2.23E-06,-1.81E-05,-3.95E-05
2428,6,-1.28E-05,-1.67E-05,-3.65E-05
2428,7,-4.34E-05,-1.70E-05,-3.42E-05
2428,8,-8.22E-05,-1.87E-05,-3.67E-05
2428,9,-0.000117481,-2.05E-05,-4.57E-05
2428,10,-0.000141216,-2.15E-05,-5.97E-05
2428,11,-0.000148842,-2.28E-05,-7.28E-05
2428,12,-0.000136915,-2.62E-05,-8.20E-05
2428,13,-0.000111414,-2.97E-05,-8.82E-05
2428,14,-9.00E-05,-3.01E-05,-8.61E-05
2428,15,-8.35E-05,-3.00E-05,-7.17E-05
2428,16,-8.65E-05,-3.24E-05,-5.01E-05
2428,17,-9.15E-05,-3.56E-05,-3.09E-05
2428,18,-9.60E-05,-3.68E-05,-2.34E-05
2428,19,-9.91E-05,-3.48E-05,-2.67E-05
2429,0,-0.000100064,-3.00E-05,-3.02E-05
2429,1,-9.81E-05,-2.52E-05,-2.62E-05
2429,2,-9.42E-05,-2.16E-05,-1.46E-05
2429,3,-9.07E-05,-1.82E-05,4.17E-08
2429,4,-8.78E-05,-1.45E-05,1.05E-05
2429,5,-8.32E-05,-1.20E-05,1.13E-05
2429,6,-7.66E-05,-1.23E-05,1.47E-06
2429,7,-6.96E-05,-1.46E-05,-1.59E-05
2429,8,-6.60E-05,-1.67E-05,-3.28E-05
2429,9,-7.09E-05,-1.70E-05,-3.95E-05
2429,10,-8.56E-05,-1.64E-05,-3.52E-05
2429,11,-0.000103665,-1.63E-05,-2.66E-05
2429,12,-0.000116095,-1.67E-05,-1.75E-05
2429,13,-0.000121953,-1.79E-05,-1.24E-05
2429,14,-0.000126925,-2.08E-05,-1.95E-05
2429,15,-0.000131424,-2.49E-05,-4.09E-05
2429,16,-0.000131611,-2.83E-05,-6.84E-05
2429,17,-0.000127914,-3.00E-05,-9.12E-05
2429,18,-0.000124923,-3.04E-05,-0.000103376
2429,19,-0.000125396,-2.97E-05,-0.000106225
2430,0,-0.000124855,-2.74E-05,-0.000103148
2430,1,-0.000118366,-2.38E-05,-9.72E-05
2430,2,-0.000107974,-1.96E-05,-9.27E-05
2430,3,-9.57E-05,-1.59E-05,-9.06E-05
2430,4,-8.08E-05,-1.34E-05,-8.86E-05
2430,5,-6.40E-05,-1.18E-05,-8.63E-05
2430,6,-4.64E-05,-1.09E-05,-8.46E-05
2430,7,-2.92E-05,-1.12E-05,-8.40E-05
2430,8,-1.43E-05,-1.32E-05,-8.69E-05
2430,9,-7.53E-08,-1.65E-05,-9.47E-05
2430,10,1.56E-05,-1.97E-05,-0.000104733
2430,11,2.82E-05,-2.14E-05,-0.000110399
2430,12,3.19E-05,-2.09E-05,-0.000107323
2430,13,2.65E-05,-1.86E-05,-9.73E-05
2430,14,1.26E-05,-1.62E-05,-8.72E-05
2430,15,-9.05E-06,-1.57E-05,-8.35E-05
2430,16,-3.55E-05,-1.75E-05,-8.52E-05
2430,17,-6.09E-05,-1.97E-05,-8.45E-05
2430,18,-7.98E-05,-2.06E-05,-7.39E-05
2430,19,-9.52E-05,-2.00E-05,-5.24E-05
2431,0,-0.000114991,-1.96E-05,-2.70E-05
2431,1,-0.000140365,-2.16E-05,-6.53E-06
2431,2,-0.000162345,-2.63E-05,7.48E-06
2431,3,-0.000168185,-3.17E-05,1.87E-05
2431,4,-0.000153694,-3.47E-05,2.80E-05
2431,5,-0.000123948,-3.56E-05,3.35E-05
2431,6,-8.15E-05,-3.71E-05,3.48E-05
2431,7,-4.49E-05,-3.87E-05,3.27E-05
2431,8,-3.77E-05,-3.89E-05,2.93E-05
2431,9,-3.83E-05,-3.90E-05,2.73E-05
2431,10,-1.97E-05,-4.01E-05,2.44E-05
2431,11,5.23E-06,-4.17E-05,1.50E-05
2431,12,2.39E-05,-4.37E-05,-2.13E-06
2431,13,3.86E-05,-4.41E-05,-2.31E-05
2431,14,4.88E-05,-4.11E-05,-4.20E-05
2431,15,5.23E-05,-3.81E-05,-5.38E-05
2431,16,4.87E-05,-3.75E-05,-5.59E-05
2431,17,3.88E-05,-3.76E-05,-5.07E-05
2431,18,2.64E-05,-3.65E-05,-4.45E-05
2431,19,1.23E-05,-3.43E-05,-4.25E-05
2432,0,-8.69E-06,-3.17E-05,-4.46E-05
2432,1,-3.66E-05,-2.98E-05,-4.73E-05
2432,2,-6.17E-05,-2.85E-05,-4.83E-05
2432,3,-7.36E-05,-2.65E-05,-4.81E-05
2432,4,-6.89E-05,-2.34E-05,-4.96E-05
